      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1959     131       4  -0.011  -0.014  -0.021   0.039   0.073   0.049   0.063   0.116   0.084   0.015  -0.007  -0.010
   -71.25   -32.75    1959     132       0  -0.015  -0.011  -0.013   0.031   0.059   0.046   0.059   0.111   0.076   0.016  -0.013  -0.011
   -71.25   -32.75    1959     132       1  -0.013  -0.013  -0.013   0.061   0.050   0.028   0.034   0.066   0.093   0.031  -0.001  -0.011
   -71.25   -32.75    1959     132       2  -0.008  -0.005  -0.007   0.036   0.032   0.020   0.023   0.045   0.053   0.017  -0.002  -0.009
   -71.25   -32.75    1959     132       3  -0.009  -0.011  -0.009   0.036   0.037   0.024   0.028   0.054   0.066   0.026  -0.001  -0.009
   -71.25   -32.75    1959     132       4  -0.004   0.019  -0.002   0.027   0.056   0.046   0.057   0.102   0.077   0.023  -0.001  -0.003
   -71.25   -32.75    1959     133       0  -0.019  -0.016  -0.016   0.043   0.070   0.048   0.062   0.114   0.091   0.027  -0.012  -0.015
   -71.25   -32.75    1959     133       1  -0.014  -0.014  -0.016   0.047   0.074   0.048   0.061   0.115   0.102   0.023  -0.008  -0.011
   -71.25   -32.75    1959     133       2  -0.017  -0.014  -0.017   0.036   0.066   0.049   0.063   0.114   0.078   0.017  -0.011  -0.013
   -71.25   -32.75    1959     133       3  -0.013  -0.013  -0.023   0.022   0.065   0.049   0.062   0.110   0.074  -0.002  -0.012  -0.017
   -71.25   -32.75    1959     133       4  -0.005  -0.005  -0.011   0.030   0.062   0.052   0.065   0.116   0.071   0.009  -0.006  -0.004
   -71.25   -32.75    1959     134       0  -0.009  -0.007  -0.009   0.028   0.056   0.043   0.054   0.098   0.080   0.011  -0.008  -0.007
   -71.25   -32.75    1959     134       1  -0.015  -0.011  -0.013   0.038   0.065   0.045   0.057   0.109   0.088   0.019  -0.009  -0.011
   -71.25   -32.75    1959     134       2  -0.013  -0.016  -0.019   0.044   0.069   0.044   0.057   0.111   0.099   0.019  -0.008  -0.011
   -71.25   -32.75    1959     134       3  -0.016  -0.010  -0.012   0.030   0.059   0.046   0.059   0.109   0.074   0.011  -0.015  -0.012
   -71.25   -32.75    1959     134       4  -0.001  -0.004  -0.003   0.035   0.030   0.017   0.021   0.040   0.053   0.022   0.004  -0.003
   -71.25   -32.75    1959     140       0  -0.016  -0.017  -0.021   0.046   0.071   0.043   0.056   0.111   0.110   0.025  -0.008  -0.014
   -71.25   -32.75    1959     140       1  -0.021  -0.016  -0.018   0.036   0.065   0.043   0.056   0.108   0.093   0.022  -0.011  -0.016
   -71.25   -32.75    1959     140       2  -0.003  -0.001  -0.004   0.025   0.041   0.032   0.038   0.072   0.078   0.016  -0.001  -0.003
   -71.25   -32.75    1959     140       3   0.001   0.001   0.000   0.027   0.036   0.026   0.030   0.056   0.069   0.031   0.004   0.001
   -71.25   -32.75    1959     140       4  -0.007  -0.006  -0.008   0.032   0.053   0.047   0.062   0.112   0.070   0.015  -0.008  -0.006
   -71.25   -32.75    1959     160       0  -0.002   0.006   0.009   0.030   0.044   0.033   0.041   0.077   0.084   0.031   0.000   0.000
   -71.25   -32.75    1959     160       1  -0.021  -0.017  -0.016   0.039   0.063   0.041   0.054   0.109   0.097   0.029  -0.013  -0.018
   -71.25   -32.75    1959     160       2  -0.019  -0.014  -0.013   0.037   0.061   0.042   0.056   0.108   0.091   0.028  -0.011  -0.017
   -71.25   -32.75    1959     160       3  -0.023  -0.017  -0.018   0.031   0.059   0.041   0.054   0.106   0.092   0.023  -0.018  -0.020
   -71.25   -32.75    1959     160       4  -0.004  -0.003  -0.004   0.034   0.051   0.035   0.043   0.083   0.098   0.020  -0.002  -0.004
   -71.25   -32.75    1960       0       0  -0.003  -0.002   0.010   0.029   0.041   0.033   0.026   0.042   0.087   0.057   0.004   0.000
   -71.25   -32.75    1960       0       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1960       0       2  -0.012  -0.014  -0.009   0.010   0.061   0.051   0.040   0.068   0.128   0.041  -0.001  -0.004
   -71.25   -32.75    1960       0       3  -0.005  -0.003   0.005   0.036   0.056   0.048   0.039   0.063   0.119   0.041  -0.002  -0.000
   -71.25   -32.75    1960       0       4  -0.006  -0.005   0.012   0.039   0.055   0.043   0.036   0.056   0.119   0.056  -0.000  -0.002
   -71.25   -32.75    1960     110       0  -0.028  -0.027  -0.009   0.015   0.089   0.064   0.070   0.078   0.182   0.138  -0.009  -0.020
   -71.25   -32.75    1960     110       1  -0.006  -0.005   0.004   0.022   0.043   0.033   0.035   0.041   0.076   0.048   0.013  -0.004
   -71.25   -32.75    1960     110       2  -0.026  -0.022   0.015   0.061   0.087   0.061   0.068   0.076   0.168   0.124  -0.003  -0.018
   -71.25   -32.75    1960     110       3  -0.004  -0.004  -0.005   0.017   0.043   0.038   0.041   0.052   0.088   0.028  -0.003  -0.006
   -71.25   -32.75    1960     110       4  -0.005  -0.007  -0.008   0.024   0.057   0.048   0.051   0.063   0.111   0.032  -0.003  -0.005
   -71.25   -32.75    1960     131       0  -0.017  -0.016  -0.007   0.040   0.074   0.056   0.062   0.070   0.137   0.064  -0.004  -0.011
   -71.25   -32.75    1960     131       1  -0.007  -0.006   0.003   0.029   0.054   0.043   0.046   0.053   0.098   0.061   0.008  -0.003
   -71.25   -32.75    1960     131       2  -0.009  -0.010  -0.011   0.019   0.052   0.049   0.054   0.066   0.110   0.020  -0.006  -0.008
   -71.25   -32.75    1960     131       3  -0.016  -0.015  -0.007   0.028   0.066   0.055   0.060   0.071   0.129   0.036  -0.007  -0.009
   -71.25   -32.75    1960     131       4  -0.013  -0.014  -0.005   0.041   0.077   0.059   0.064   0.073   0.141   0.058  -0.005  -0.009
   -71.25   -32.75    1960     132       0  -0.006  -0.005   0.006   0.022   0.040   0.033   0.035   0.044   0.081   0.054   0.008  -0.001
   -71.25   -32.75    1960     132       1  -0.025  -0.022   0.006   0.027   0.061   0.042   0.046   0.052   0.110   0.047   0.008  -0.012
   -71.25   -32.75    1960     132       2  -0.011  -0.011  -0.005   0.017   0.045   0.035   0.037   0.044   0.079   0.034   0.002  -0.010
   -71.25   -32.75    1960     132       3  -0.022  -0.020  -0.007   0.020   0.049   0.038   0.041   0.049   0.089   0.043  -0.001  -0.016
   -71.25   -32.75    1960     132       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1960     133       0  -0.022  -0.021   0.003   0.045   0.075   0.057   0.063   0.072   0.143   0.072  -0.007  -0.014
   -71.25   -32.75    1960     133       1  -0.008  -0.007   0.005   0.033   0.059   0.044   0.047   0.053   0.103   0.069   0.013  -0.004
   -71.25   -32.75    1960     133       2  -0.009  -0.007   0.003   0.023   0.045   0.036   0.038   0.045   0.082   0.052   0.008  -0.003
   -71.25   -32.75    1960     133       3  -0.013  -0.013  -0.016   0.020   0.064   0.054   0.059   0.071   0.122   0.018  -0.009  -0.011
   -71.25   -32.75    1960     133       4  -0.007  -0.008  -0.008   0.024   0.060   0.056   0.061   0.074   0.127   0.020  -0.003  -0.004
   -71.25   -32.75    1960     134       0  -0.013  -0.012  -0.008   0.024   0.058   0.050   0.055   0.069   0.119   0.026  -0.007  -0.008
   -71.25   -32.75    1960     134       1  -0.011  -0.010   0.003   0.027   0.049   0.038   0.040   0.048   0.091   0.064   0.008  -0.006
   -71.25   -32.75    1960     134       2  -0.015  -0.014  -0.004   0.041   0.071   0.052   0.058   0.067   0.133   0.072  -0.003  -0.010
   -71.25   -32.75    1960     134       3  -0.011  -0.010  -0.001   0.019   0.040   0.034   0.036   0.046   0.079   0.044   0.004  -0.005
   -71.25   -32.75    1960     134       4  -0.013  -0.013   0.003   0.020   0.044   0.032   0.034   0.040   0.077   0.040   0.010  -0.008
   -71.25   -32.75    1960     140       0  -0.018  -0.017  -0.003   0.043   0.075   0.054   0.060   0.069   0.143   0.087   0.001  -0.011
   -71.25   -32.75    1960     140       1  -0.022  -0.021  -0.005   0.037   0.064   0.049   0.054   0.066   0.132   0.063  -0.002  -0.012
   -71.25   -32.75    1960     140       2  -0.004  -0.005   0.004   0.030   0.053   0.047   0.050   0.065   0.114   0.033   0.000  -0.002
   -71.25   -32.75    1960     140       3  -0.003  -0.004   0.005   0.031   0.053   0.044   0.046   0.059   0.105   0.046   0.004  -0.000
   -71.25   -32.75    1960     140       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1960     160       0  -0.005  -0.004   0.019   0.039   0.048   0.043   0.047   0.066   0.116   0.043   0.002  -0.000
   -71.25   -32.75    1960     160       1  -0.024  -0.023  -0.001   0.040   0.065   0.048   0.054   0.066   0.136   0.075  -0.003  -0.011
   -71.25   -32.75    1960     160       2  -0.023  -0.020   0.003   0.041   0.064   0.048   0.054   0.067   0.137   0.070  -0.001  -0.010
   -71.25   -32.75    1960     160       3  -0.025  -0.024  -0.006   0.032   0.057   0.045   0.050   0.064   0.128   0.062  -0.002  -0.011
   -71.25   -32.75    1960     160       4  -0.006  -0.007   0.004   0.036   0.055   0.044   0.047   0.061   0.115   0.047   0.002  -0.003
   -71.25   -32.75    1961       0       0  -0.005  -0.004   0.009   0.034   0.026   0.049   0.024   0.057   0.119   0.093   0.010  -0.002
   -71.25   -32.75    1961       0       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1961       0       2  -0.007  -0.006   0.004   0.027   0.043   0.058   0.027   0.066   0.132   0.095   0.008  -0.006
   -71.25   -32.75    1961       0       3  -0.007  -0.005   0.004   0.037   0.029   0.057   0.028   0.069   0.133   0.096   0.004  -0.003
   -71.25   -32.75    1961       0       4  -0.006  -0.002   0.015   0.029   0.024   0.034   0.016   0.038   0.084   0.094   0.014  -0.001
   -71.25   -32.75    1961     110       0  -0.027  -0.021  -0.021   0.007   0.013   0.064   0.046   0.098   0.170   0.067  -0.016  -0.026
   -71.25   -32.75    1961     110       1  -0.009  -0.008   0.005   0.034   0.050   0.046   0.035   0.069   0.102   0.088   0.014  -0.009
   -71.25   -32.75    1961     110       2  -0.030  -0.019   0.018   0.068   0.075   0.066   0.049   0.100   0.169   0.070  -0.019  -0.030
   -71.25   -32.75    1961     110       3  -0.010  -0.011   0.002   0.034   0.069   0.061   0.048   0.094   0.139   0.100   0.004  -0.009
   -71.25   -32.75    1961     110       4  -0.011  -0.013  -0.013   0.015   0.049   0.055   0.044   0.085   0.114   0.079  -0.008  -0.010
   -71.25   -32.75    1961     131       0  -0.022  -0.015   0.003   0.053   0.079   0.063   0.047   0.093   0.149   0.132   0.008  -0.019
   -71.25   -32.75    1961     131       1  -0.006  -0.003   0.009   0.033   0.051   0.043   0.032   0.061   0.089   0.078   0.022  -0.003
   -71.25   -32.75    1961     131       2  -0.014  -0.014  -0.006   0.028   0.063   0.062   0.049   0.094   0.131   0.094  -0.002  -0.013
   -71.25   -32.75    1961     131       3  -0.021  -0.015  -0.001   0.032   0.063   0.060   0.046   0.090   0.126   0.103  -0.001  -0.017
   -71.25   -32.75    1961     131       4  -0.008  -0.003   0.018   0.044   0.059   0.045   0.033   0.064   0.099   0.097   0.034  -0.004
   -71.25   -32.75    1961     132       0  -0.012  -0.008   0.007   0.028   0.049   0.050   0.040   0.077   0.109   0.104   0.008  -0.009
   -71.25   -32.75    1961     132       1  -0.033  -0.024   0.009   0.063   0.074   0.048   0.035   0.072   0.119   0.078   0.001  -0.025
   -71.25   -32.75    1961     132       2  -0.016  -0.014  -0.005   0.024   0.040   0.045   0.035   0.068   0.095   0.068  -0.001  -0.015
   -71.25   -32.75    1961     132       3  -0.024  -0.022  -0.006   0.024   0.043   0.046   0.036   0.070   0.099   0.078  -0.001  -0.021
   -71.25   -32.75    1961     132       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1961     133       0  -0.030  -0.022   0.011   0.056   0.085   0.064   0.048   0.095   0.155   0.148   0.007  -0.027
   -71.25   -32.75    1961     133       1  -0.013  -0.009   0.010   0.051   0.070   0.058   0.043   0.085   0.133   0.115   0.019  -0.012
   -71.25   -32.75    1961     133       2  -0.014  -0.011   0.004   0.030   0.050   0.052   0.041   0.077   0.110   0.100   0.003  -0.011
   -71.25   -32.75    1961     133       3  -0.015  -0.017  -0.016   0.018   0.051   0.059   0.047   0.090   0.120   0.075  -0.008  -0.016
   -71.25   -32.75    1961     133       4  -0.011  -0.014  -0.009   0.017   0.050   0.056   0.045   0.086   0.114   0.078  -0.003  -0.011
   -71.25   -32.75    1961     134       0  -0.014  -0.016  -0.006   0.019   0.049   0.055   0.045   0.087   0.118   0.087  -0.004  -0.013
   -71.25   -32.75    1961     134       1  -0.018  -0.012   0.009   0.038   0.058   0.051   0.039   0.076   0.116   0.107   0.011  -0.014
   -71.25   -32.75    1961     134       2  -0.019  -0.014   0.008   0.058   0.080   0.059   0.044   0.089   0.148   0.140   0.012  -0.017
   -71.25   -32.75    1961     134       3  -0.011  -0.012   0.000   0.019   0.038   0.049   0.040   0.075   0.098   0.086   0.001  -0.010
   -71.25   -32.75    1961     134       4  -0.022  -0.014  -0.000   0.031   0.053   0.043   0.032   0.065   0.101   0.068   0.011  -0.018
   -71.25   -32.75    1961     140       0  -0.020  -0.013   0.008   0.060   0.080   0.059   0.044   0.090   0.154   0.145   0.017  -0.021
   -71.25   -32.75    1961     140       1  -0.026  -0.019   0.003   0.042   0.067   0.054   0.042   0.084   0.139   0.116   0.001  -0.025
   -71.25   -32.75    1961     140       2  -0.007  -0.009   0.004   0.027   0.046   0.055   0.047   0.087   0.126   0.085   0.000  -0.006
   -71.25   -32.75    1961     140       3  -0.006  -0.008   0.007   0.032   0.051   0.053   0.045   0.083   0.119   0.095   0.003  -0.005
   -71.25   -32.75    1961     140       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1961     160       0  -0.007  -0.007   0.006   0.038   0.040   0.050   0.046   0.084   0.127   0.087  -0.005  -0.015
   -71.25   -32.75    1961     160       1  -0.029  -0.021   0.009   0.048   0.070   0.053   0.041   0.084   0.143   0.126   0.001  -0.029
   -71.25   -32.75    1961     160       2  -0.026  -0.018   0.009   0.049   0.071   0.054   0.043   0.085   0.145   0.124   0.005  -0.024
   -71.25   -32.75    1961     160       3  -0.030  -0.022   0.001   0.034   0.057   0.048   0.040   0.079   0.131   0.102  -0.002  -0.028
   -71.25   -32.75    1961     160       4  -0.008  -0.008   0.004   0.038   0.057   0.049   0.041   0.079   0.124   0.098   0.002  -0.011
   -71.25   -32.75    1962       0       0  -0.008  -0.007  -0.002   0.052   0.051   0.040   0.020   0.082   0.120   0.015   0.029  -0.007
   -71.25   -32.75    1962       0       1  -0.039  -0.045  -0.034   0.013   0.016  -0.000   0.014   0.077   0.030  -0.010  -0.008  -0.038
   -71.25   -32.75    1962       0       2  -0.002   0.001   0.005   0.042   0.039   0.031   0.015   0.056   0.085   0.041   0.023  -0.001
   -71.25   -32.75    1962       0       3  -0.011  -0.002  -0.005   0.049   0.055   0.042   0.022   0.090   0.116   0.013   0.026  -0.009
   -71.25   -32.75    1962       0       4  -0.010  -0.008   0.003   0.061   0.051   0.032   0.016   0.066   0.101   0.044   0.034  -0.007
   -71.25   -32.75    1962     110       0  -0.019  -0.018  -0.015   0.023   0.063   0.044   0.033   0.103   0.152   0.106   0.010  -0.016
   -71.25   -32.75    1962     110       1  -0.015  -0.016  -0.021   0.066   0.064   0.041   0.032   0.090   0.117   0.046   0.019  -0.012
   -71.25   -32.75    1962     110       2  -0.031  -0.028  -0.025   0.018   0.071   0.049   0.037   0.112   0.165   0.089   0.003  -0.026
   -71.25   -32.75    1962     110       3  -0.020  -0.017  -0.007   0.079   0.081   0.043   0.032   0.108   0.147   0.047   0.042  -0.013
   -71.25   -32.75    1962     110       4  -0.013  -0.011  -0.022   0.032   0.058   0.043   0.035   0.099   0.110   0.009   0.004  -0.009
   -71.25   -32.75    1962     131       0  -0.031  -0.025  -0.020   0.113   0.092   0.049   0.038   0.113   0.160   0.092   0.051  -0.024
   -71.25   -32.75    1962     131       1  -0.012  -0.012  -0.013   0.080   0.073   0.045   0.035   0.095   0.123   0.065   0.034  -0.010
   -71.25   -32.75    1962     131       2  -0.015  -0.013  -0.007   0.061   0.058   0.037   0.029   0.080   0.101   0.061   0.033  -0.011
   -71.25   -32.75    1962     131       3  -0.031  -0.026  -0.019   0.070   0.075   0.047   0.037   0.106   0.133   0.043   0.032  -0.024
   -71.25   -32.75    1962     131       4  -0.017  -0.014  -0.007   0.106   0.087   0.050   0.038   0.105   0.146   0.093   0.056  -0.012
   -71.25   -32.75    1962     132       0  -0.024  -0.020  -0.007   0.057   0.066   0.042   0.034   0.099   0.128   0.043   0.033  -0.017
   -71.25   -32.75    1962     132       1  -0.045  -0.037  -0.027   0.098   0.077   0.041   0.031   0.090   0.130   0.045   0.019  -0.026
   -71.25   -32.75    1962     132       2  -0.020  -0.017  -0.022   0.042   0.056   0.039   0.031   0.088   0.111   0.030   0.010  -0.017
   -71.25   -32.75    1962     132       3  -0.031  -0.025  -0.020   0.042   0.056   0.038   0.030   0.087   0.110   0.033   0.012  -0.026
   -71.25   -32.75    1962     132       4  -0.039  -0.038  -0.029   0.028   0.037   0.007   0.011   0.078   0.062  -0.000   0.001   0.067
   -71.25   -32.75    1962     133       0  -0.043  -0.034  -0.009   0.111   0.093   0.050   0.038   0.116   0.166   0.095   0.060  -0.029
   -71.25   -32.75    1962     133       1  -0.022  -0.018  -0.016   0.107   0.089   0.050   0.037   0.108   0.151   0.090   0.046  -0.018
   -71.25   -32.75    1962     133       2  -0.024  -0.020  -0.016   0.061   0.069   0.045   0.036   0.101   0.122   0.041   0.027  -0.019
   -71.25   -32.75    1962     133       3  -0.019  -0.018  -0.023   0.042   0.064   0.046   0.036   0.103   0.112   0.015   0.012  -0.016
   -71.25   -32.75    1962     133       4  -0.017  -0.018  -0.023   0.051   0.068   0.047   0.037   0.108   0.125   0.013   0.015  -0.013
   -71.25   -32.75    1962     134       0  -0.024  -0.020  -0.021   0.034   0.057   0.043   0.035   0.101   0.113   0.010   0.009  -0.018
   -71.25   -32.75    1962     134       1  -0.030  -0.024  -0.016   0.081   0.073   0.043   0.034   0.098   0.133   0.069   0.038  -0.023
   -71.25   -32.75    1962     134       2  -0.028  -0.024  -0.017   0.114   0.088   0.046   0.036   0.109   0.157   0.105   0.057  -0.022
   -71.25   -32.75    1962     134       3  -0.024  -0.020  -0.015   0.031   0.053   0.042   0.034   0.097   0.101   0.018   0.014  -0.018
   -71.25   -32.75    1962     134       4  -0.031  -0.026  -0.025   0.070   0.066   0.038   0.030   0.085   0.112   0.048   0.016  -0.025
   -71.25   -32.75    1962     140       0  -0.032  -0.027  -0.024   0.117   0.090   0.047   0.036   0.111   0.162   0.110   0.050  -0.024
   -71.25   -32.75    1962     140       1  -0.041  -0.035  -0.017   0.089   0.079   0.043   0.033   0.100   0.146   0.076   0.039  -0.030
   -71.25   -32.75    1962     140       2  -0.013  -0.011  -0.009   0.038   0.058   0.042   0.035   0.102   0.114   0.011   0.016  -0.009
   -71.25   -32.75    1962     140       3  -0.012  -0.011  -0.008   0.045   0.061   0.042   0.034   0.098   0.118   0.023   0.023  -0.009
   -71.25   -32.75    1962     140       4  -0.033  -0.030  -0.015   0.037   0.038   0.006   0.011   0.081   0.070   0.012   0.010   0.076
   -71.25   -32.75    1962     160       0  -0.024  -0.020  -0.016   0.023   0.051   0.038   0.033   0.098   0.109   0.021   0.022  -0.014
   -71.25   -32.75    1962     160       1  -0.042  -0.034  -0.012   0.095   0.080   0.043   0.033   0.103   0.152   0.083   0.045  -0.034
   -71.25   -32.75    1962     160       2  -0.042  -0.034  -0.009   0.094   0.081   0.042   0.033   0.105   0.154   0.081   0.048  -0.033
   -71.25   -32.75    1962     160       3  -0.042  -0.033  -0.017   0.066   0.069   0.038   0.031   0.093   0.136   0.054   0.033  -0.032
   -71.25   -32.75    1962     160       4  -0.019  -0.019  -0.025   0.048   0.064   0.037   0.030   0.090   0.131   0.039   0.024  -0.014
   -71.25   -32.75    1963       0       0  -0.010  -0.011   0.008   0.059   0.072   0.051   0.029   0.056   0.103   0.026   0.013  -0.012
   -71.25   -32.75    1963       0       1  -0.015  -0.011  -0.009   0.048   0.062   0.024   0.015   0.034   0.086   0.041   0.001  -0.017
   -71.25   -32.75    1963       0       2  -0.002  -0.003   0.006   0.045   0.075   0.064   0.034   0.062   0.109   0.015   0.014  -0.003
   -71.25   -32.75    1963       0       3  -0.013  -0.011   0.003   0.057   0.070   0.055   0.031   0.061   0.102   0.025   0.013  -0.013
   -71.25   -32.75    1963       0       4  -0.013  -0.008   0.010   0.059   0.069   0.043   0.025   0.046   0.106   0.035   0.018  -0.014
   -71.25   -32.75    1963     110       0  -0.007  -0.006  -0.003   0.025   0.055   0.038   0.033   0.058   0.095   0.017   0.001  -0.006
   -71.25   -32.75    1963     110       1  -0.019  -0.028  -0.020   0.091   0.085   0.058   0.051   0.091   0.125   0.034   0.000  -0.019
   -71.25   -32.75    1963     110       2  -0.023  -0.022  -0.018   0.032   0.086   0.061   0.054   0.093   0.068   0.001  -0.003  -0.023
   -71.25   -32.75    1963     110       3  -0.022  -0.020   0.007   0.106   0.104   0.067   0.058   0.103   0.165   0.092   0.027  -0.024
   -71.25   -32.75    1963     110       4  -0.014  -0.020  -0.021   0.069   0.077   0.056   0.050   0.091   0.112   0.009  -0.002  -0.013
   -71.25   -32.75    1963     131       0  -0.032  -0.032  -0.013   0.120   0.110   0.072   0.063   0.110   0.178   0.089   0.014  -0.036
   -71.25   -32.75    1963     131       1  -0.017  -0.022  -0.007   0.103   0.098   0.066   0.058   0.101   0.155   0.063   0.013  -0.018
   -71.25   -32.75    1963     131       2  -0.014  -0.014  -0.003   0.071   0.068   0.047   0.041   0.071   0.098   0.054   0.018  -0.015
   -71.25   -32.75    1963     131       3  -0.033  -0.030  -0.008   0.096   0.096   0.065   0.057   0.100   0.153   0.054   0.009  -0.037
   -71.25   -32.75    1963     131       4  -0.022  -0.023   0.006   0.113   0.111   0.072   0.064   0.111   0.188   0.079   0.024  -0.024
   -71.25   -32.75    1963     132       0  -0.014  -0.011   0.005   0.067   0.061   0.042   0.037   0.066   0.102   0.068   0.017  -0.016
   -71.25   -32.75    1963     132       1  -0.044  -0.039  -0.020   0.104   0.089   0.056   0.049   0.088   0.132   0.043  -0.003  -0.045
   -71.25   -32.75    1963     132       2  -0.018  -0.020  -0.012   0.061   0.060   0.042   0.037   0.067   0.084   0.030   0.000  -0.020
   -71.25   -32.75    1963     132       3  -0.020  -0.015  -0.005   0.049   0.050   0.036   0.032   0.057   0.077   0.034   0.008  -0.020
   -71.25   -32.75    1963     132       4  -0.020  -0.011   0.025   0.102   0.096   0.062   0.056   0.097   0.169   0.087   0.035  -0.026
   -71.25   -32.75    1963     133       0  -0.043  -0.031  -0.017   0.028   0.103   0.072   0.064   0.111   0.059  -0.000  -0.017  -0.042
   -71.25   -32.75    1963     133       1  -0.025  -0.029  -0.006   0.120   0.108   0.070   0.062   0.108   0.181   0.088   0.021  -0.028
   -71.25   -32.75    1963     133       2  -0.027  -0.027  -0.009   0.083   0.091   0.062   0.055   0.097   0.142   0.042   0.006  -0.031
   -71.25   -32.75    1963     133       3  -0.020  -0.024  -0.016   0.074   0.086   0.061   0.054   0.096   0.121   0.020   0.001  -0.022
   -71.25   -32.75    1963     133       4  -0.018  -0.025  -0.014   0.083   0.093   0.064   0.056   0.099   0.137   0.030   0.008  -0.019
   -71.25   -32.75    1963     134       0  -0.024  -0.022  -0.014   0.060   0.076   0.055   0.050   0.091   0.122   0.016  -0.000  -0.025
   -71.25   -32.75    1963     134       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1963     134       2  -0.029  -0.033  -0.006   0.119   0.104   0.067   0.059   0.105   0.182   0.106   0.021  -0.032
   -71.25   -32.75    1963     134       3  -0.028  -0.019  -0.012   0.052   0.070   0.054   0.051   0.091   0.113   0.011  -0.001  -0.029
   -71.25   -32.75    1963     134       4  -0.032  -0.032  -0.020   0.086   0.082   0.054   0.048   0.086   0.117   0.042  -0.004  -0.034
   -71.25   -32.75    1963     140       0  -0.032  -0.036  -0.014   0.114   0.104   0.067   0.059   0.105   0.176   0.094   0.015  -0.035
   -71.25   -32.75    1963     140       1  -0.041  -0.035  -0.011   0.101   0.096   0.061   0.055   0.097   0.159   0.070   0.008  -0.046
   -71.25   -32.75    1963     140       2  -0.013  -0.015  -0.009   0.049   0.077   0.053   0.050   0.090   0.105   0.007  -0.001  -0.022
   -71.25   -32.75    1963     140       3  -0.005  -0.007  -0.000   0.052   0.051   0.037   0.033   0.059   0.080   0.041   0.014  -0.005
   -71.25   -32.75    1963     140       4  -0.023  -0.016   0.018   0.093   0.099   0.065   0.060   0.102   0.166   0.072   0.025  -0.034
   -71.25   -32.75    1963     160       0  -0.024  -0.019  -0.012   0.039   0.068   0.049   0.051   0.089   0.092   0.008  -0.001  -0.027
   -71.25   -32.75    1963     160       1  -0.042  -0.033  -0.007   0.050   0.089   0.061   0.056   0.098   0.076   0.002  -0.019  -0.042
   -71.25   -32.75    1963     160       2  -0.041  -0.032  -0.033   0.026   0.092   0.063   0.058   0.101   0.073   0.001  -0.019  -0.043
   -71.25   -32.75    1963     160       3  -0.042  -0.032  -0.006   0.080   0.084   0.053   0.049   0.088   0.140   0.048   0.003  -0.048
   -71.25   -32.75    1963     160       4  -0.026  -0.031  -0.021   0.068   0.080   0.049   0.046   0.082   0.117   0.020  -0.004  -0.030
   -71.25   -32.75    1964       0       0  -0.013  -0.014   0.001   0.035   0.034   0.044   0.025   0.079   0.116   0.035  -0.006  -0.010
   -71.25   -32.75    1964       0       1  -0.016  -0.015  -0.008   0.025  -0.007   0.022   0.013   0.055   0.085   0.120  -0.013  -0.015
   -71.25   -32.75    1964       0       2  -0.003  -0.003   0.008   0.032   0.012   0.066   0.035   0.102   0.134   0.017  -0.001  -0.001
   -71.25   -32.75    1964       0       3  -0.007  -0.006   0.004   0.024   0.015   0.034   0.019   0.053   0.080   0.050  -0.002  -0.002
   -71.25   -32.75    1964       0       4  -0.015  -0.014   0.008   0.043  -0.004   0.034   0.020   0.070   0.101   0.057  -0.008  -0.012
   -71.25   -32.75    1964     110       0  -0.008  -0.008  -0.006   0.022  -0.005   0.043   0.037   0.093   0.109   0.077  -0.005  -0.009
   -71.25   -32.75    1964     110       1  -0.022  -0.021  -0.026   0.085   0.039   0.055   0.047   0.119   0.135   0.035  -0.022  -0.023
   -71.25   -32.75    1964     110       2  -0.013  -0.012  -0.009   0.015  -0.007   0.051   0.044   0.116   0.097   0.021  -0.010  -0.013
   -71.25   -32.75    1964     110       3  -0.026  -0.023   0.004   0.098   0.091   0.064   0.055   0.143   0.167   0.084  -0.022  -0.025
   -71.25   -32.75    1964     110       4  -0.015  -0.017  -0.026   0.044   0.028   0.053   0.047   0.114   0.122   0.017  -0.018  -0.019
   -71.25   -32.75    1964     131       0  -0.033  -0.033  -0.018   0.104   0.069   0.066   0.057   0.145   0.168   0.082  -0.029  -0.032
   -71.25   -32.75    1964     131       1  -0.022  -0.020  -0.017   0.102   0.063   0.064   0.055   0.137   0.159   0.074  -0.018  -0.022
   -71.25   -32.75    1964     131       2  -0.021  -0.021  -0.009   0.083   0.047   0.056   0.049   0.117   0.130   0.061  -0.015  -0.020
