      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1960     110       0   0.000   0.003   0.353   0.266   9.332   0.857   8.080   9.425   1.717   0.981   0.023   0.132
   -71.25   -32.75    1960     110       1   0.000   0.002   0.059   0.195   1.449   0.116   1.264   1.524   0.294   0.168   0.017   0.022
   -71.25   -32.75    1960     110       2   0.000   0.010   0.267   0.885   7.121   0.733   6.138   6.953   1.287   0.740   0.030   0.103
   -71.25   -32.75    1960     110       3   0.000   0.001   0.037   0.078   1.128   0.140   0.935   1.235   0.270   0.108   0.000   0.013
   -71.25   -32.75    1960     110       4   0.000   0.002   0.059   0.148   1.529   0.155   1.300   1.667   0.356   0.167   0.002   0.022
   -71.25   -32.75    1960     131       0   0.000   0.006   0.157   0.520   4.137   0.364   3.548   4.220   0.789   0.436   0.012   0.059
   -71.25   -32.75    1960     131       1   0.000   0.003   0.074   0.246   2.060   0.198   1.778   2.085   0.377   0.207   0.005   0.028
   -71.25   -32.75    1960     131       2   0.000   0.002   0.063   0.187   2.052   0.242   1.763   2.184   0.430   0.181   0.006   0.024
   -71.25   -32.75    1960     131       3   0.000   0.003   0.091   0.302   2.854   0.308   2.426   2.890   0.529   0.257   0.015   0.036
   -71.25   -32.75    1960     131       4   0.000   0.006   0.165   0.448   3.931   0.437   3.518   4.062   0.812   0.429   0.010   0.061
   -71.25   -32.75    1960     132       0   0.000   0.001   0.038   0.125   1.151   0.136   1.017   1.157   0.208   0.107   0.007   0.015
   -71.25   -32.75    1960     132       1   0.000   0.002   0.139   0.370   2.739   0.175   2.369   3.036   0.675   0.386   0.039   0.054
   -71.25   -32.75    1960     132       2   0.000   0.002   0.060   0.111   1.028   0.073   0.856   1.168   0.301   0.171   0.017   0.023
   -71.25   -32.75    1960     132       3   0.000   0.002   0.068   0.154   1.351   0.100   1.141   1.504   0.348   0.199   0.017   0.029
   -71.25   -32.75    1960     132       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1960     133       0   0.000   0.006   0.166   0.550   4.606   0.473   4.024   4.613   0.835   0.462   0.026   0.066
   -71.25   -32.75    1960     133       1   0.000   0.004   0.098   0.325   2.599   0.231   2.219   2.625   0.482   0.275   0.005   0.036
   -71.25   -32.75    1960     133       2   0.000   0.002   0.051   0.169   1.429   0.140   1.221   1.434   0.263   0.150   0.008   0.020
   -71.25   -32.75    1960     133       3   0.000   0.003   0.073   0.139   1.735   0.202   1.450   1.875   0.437   0.186   0.007   0.028
   -71.25   -32.75    1960     133       4   0.000   0.002   0.064   0.212   2.197   0.261   1.867   2.288   0.436   0.183   0.004   0.024
   -71.25   -32.75    1960     134       0   0.000   0.002   0.056   0.163   1.830   0.221   1.553   1.931   0.381   0.160   0.010   0.023
   -71.25   -32.75    1960     134       1   0.000   0.003   0.071   0.235   1.939   0.179   1.666   1.960   0.358   0.205   0.011   0.028
   -71.25   -32.75    1960     134       2   0.000   0.006   0.164   0.543   4.217   0.356   3.627   4.344   0.820   0.456   0.009   0.061
   -71.25   -32.75    1960     134       3   0.000   0.001   0.034   0.112   1.007   0.102   0.857   1.038   0.195   0.096   0.010   0.015
   -71.25   -32.75    1960     134       4   0.000   0.003   0.071   0.211   1.526   0.102   1.300   1.628   0.347   0.199   0.020   0.028
   -71.25   -32.75    1960     140       0   0.000   0.007   0.186   0.619   4.643   0.366   3.862   4.686   0.916   0.518   0.011   0.069
   -71.25   -32.75    1960     140       1   0.000   0.005   0.127   0.423   3.456   0.300   2.715   3.316   0.656   0.356   0.022   0.051
   -71.25   -32.75    1960     140       2   0.000   0.002   0.042   0.115   1.370   0.157   0.992   1.302   0.292   0.121   0.005   0.016
   -71.25   -32.75    1960     140       3   0.000   0.002   0.048   0.159   1.488   0.146   1.093   1.378   0.286   0.136   0.005   0.018
   -71.25   -32.75    1960     140       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1960     160       0   0.000   0.001   0.038   0.125   1.444   0.161   0.785   1.156   0.287   0.110   0.010   0.016
   -71.25   -32.75    1960     160       1   0.000   0.005   0.143   0.474   3.849   0.336   2.978   3.645   0.724   0.398   0.026   0.058
   -71.25   -32.75    1960     160       2   0.000   0.005   0.138   0.457   3.854   0.369   3.001   3.571   0.707   0.385   0.026   0.056
   -71.25   -32.75    1960     160       3   0.000   0.004   0.106   0.353   2.964   0.259   2.094   2.653   0.563   0.298   0.026   0.045
   -71.25   -32.75    1960     160       4   0.000   0.003   0.074   0.246   2.007   0.168   1.459   1.876   0.418   0.209   0.008   0.028
   -71.25   -32.75    1961       0       0   0.000   0.007   0.056   0.086   0.207   0.929   0.276   0.582   0.526   0.281   0.057   0.006
   -71.25   -32.75    1961       0       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1961       0       2   0.000   0.009   0.077   0.117   0.383   0.752   0.076   0.550   0.540   0.375   0.079   0.011
   -71.25   -32.75    1961       0       3   0.000   0.007   0.066   0.106   0.301   1.257   0.301   0.793   0.689   0.372   0.058   0.008
   -71.25   -32.75    1961       0       4   0.000   0.008   0.054   0.078   0.158   0.711   0.333   0.440   0.402   0.216   0.069   0.007
   -71.25   -32.75    1961     110       0   0.000   0.061   0.247   0.425   1.181   5.704   3.428   3.484   3.235   1.730   0.132   0.019
   -71.25   -32.75    1961     110       1   0.000   0.022   0.133   0.192   0.246   1.335   0.774   0.828   0.892   0.477   0.084   0.005
   -71.25   -32.75    1961     110       2   0.000   0.079   0.478   0.665   1.224   5.439   3.305   3.338   3.064   1.646   0.230   0.033
   -71.25   -32.75    1961     110       3   0.000   0.032   0.202   0.287   0.537   2.394   1.452   1.487   1.339   0.756   0.201   0.009
   -71.25   -32.75    1961     110       4   0.000   0.018   0.119   0.171   0.216   1.167   0.698   0.744   0.784   0.468   0.065   0.007
   -71.25   -32.75    1961     131       0   0.000   0.049   0.297   0.416   0.628   3.118   1.836   1.900   1.933   1.034   0.104   0.015
   -71.25   -32.75    1961     131       1   0.000   0.014   0.116   0.162   0.248   1.236   0.730   0.749   0.753   0.402   0.163   0.007
   -71.25   -32.75    1961     131       2   0.000   0.028   0.172   0.258   0.445   2.083   1.250   1.310   1.244   0.683   0.071   0.010
   -71.25   -32.75    1961     131       3   0.000   0.029   0.177   0.260   0.440   2.118   1.270   1.303   1.260   0.674   0.134   0.019
   -71.25   -32.75    1961     131       4   0.000   0.017   0.142   0.199   0.391   1.724   1.044   1.032   0.920   0.492   0.201   0.006
   -71.25   -32.75    1961     132       0   0.000   0.018   0.114   0.163   0.318   1.439   0.882   0.894   0.804   0.430   0.133   0.013
   -71.25   -32.75    1961     132       1   0.000   0.033   0.239   0.333   0.285   1.803   1.016   1.115   1.392   0.825   0.337   0.048
   -71.25   -32.75    1961     132       2   0.000   0.018   0.106   0.158   0.149   0.837   0.502   0.529   0.610   0.372   0.092   0.011
   -71.25   -32.75    1961     132       3   0.000   0.019   0.118   0.172   0.185   1.037   0.604   0.649   0.731   0.430   0.143   0.020
   -71.25   -32.75    1961     132       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1961     133       0   0.000   0.053   0.323   0.452   0.812   3.715   2.235   2.234   2.099   1.123   0.231   0.033
   -71.25   -32.75    1961     133       1   0.000   0.028   0.232   0.324   0.491   2.425   1.428   1.476   1.508   0.807   0.139   0.008
   -71.25   -32.75    1961     133       2   0.000   0.021   0.124   0.181   0.304   1.441   0.863   0.888   0.869   0.465   0.093   0.013
   -71.25   -32.75    1961     133       3   0.000   0.021   0.135   0.193   0.271   1.309   0.814   0.840   0.829   0.474   0.065   0.009
   -71.25   -32.75    1961     133       4   0.000   0.020   0.134   0.195   0.295   1.528   0.911   0.982   1.001   0.535   0.036   0.005
   -71.25   -32.75    1961     134       0   0.000   0.017   0.113   0.164   0.276   1.345   0.822   0.862   0.822   0.460   0.123   0.012
   -71.25   -32.75    1961     134       1   0.000   0.027   0.165   0.235   0.367   1.813   1.076   1.113   1.110   0.593   0.152   0.017
   -71.25   -32.75    1961     134       2   0.000   0.052   0.312   0.436   0.630   3.192   1.873   1.964   2.026   1.083   0.082   0.012
   -71.25   -32.75    1961     134       3   0.000   0.011   0.076   0.110   0.195   0.942   0.573   0.602   0.571   0.305   0.096   0.014
   -71.25   -32.75    1961     134       4   0.000   0.024   0.144   0.202   0.210   1.179   0.671   0.739   0.876   0.501   0.203   0.018
   -71.25   -32.75    1961     140       0   0.000   0.056   0.336   0.469   0.623   3.227   1.885   2.038   2.165   1.162   0.091   0.013
   -71.25   -32.75    1961     140       1   0.000   0.039   0.237   0.335   0.472   2.305   1.374   1.496   1.555   0.839   0.198   0.028
   -71.25   -32.75    1961     140       2   0.000   0.014   0.100   0.147   0.225   1.040   0.664   0.737   0.739   0.426   0.100   0.008
   -71.25   -32.75    1961     140       3   0.000   0.018   0.118   0.170   0.261   1.239   0.763   0.845   0.858   0.466   0.118   0.007
   -71.25   -32.75    1961     140       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1961     160       0   0.000   0.013   0.094   0.140   0.211   0.866   0.588   0.752   0.756   0.418   0.106   0.014
   -71.25   -32.75    1961     160       1   0.000   0.044   0.269   0.377   0.547   2.606   1.565   1.723   1.744   0.942   0.234   0.033
   -71.25   -32.75    1961     160       2   0.000   0.045   0.272   0.383   0.608   2.780   1.692   1.794   1.770   0.957   0.243   0.035
   -71.25   -32.75    1961     160       3   0.000   0.032   0.193   0.276   0.371   1.739   1.066   1.226   1.288   0.702   0.231   0.033
   -71.25   -32.75    1961     160       4   0.000   0.025   0.158   0.223   0.230   1.219   0.731   0.892   1.057   0.586   0.085   0.012
   -71.25   -32.75    1962       0       0   0.000   0.003   0.020   0.319   0.613   1.235   1.429   0.355   0.612   0.101   0.195   0.002
   -71.25   -32.75    1962       0       1   0.000   0.014   0.131   1.836   2.989   6.856   7.417   2.054   3.090   0.382   0.804   0.013
   -71.25   -32.75    1962       0       2   0.000   0.000   0.003   0.064   0.154   0.266   0.223   0.057   0.117   0.024   0.048   0.000
   -71.25   -32.75    1962       0       3   0.000   0.003   0.019   0.335   0.662   1.348   1.486   0.373   0.651   0.107   0.205   0.002
   -71.25   -32.75    1962       0       4   0.000   0.004   0.028   0.340   0.648   1.201   1.540   0.384   0.593   0.109   0.208   0.003
   -71.25   -32.75    1962     110       0   0.000   0.002   0.011   0.825   1.988   4.241   6.237   1.653   1.957   0.365   0.521   0.002
   -71.25   -32.75    1962     110       1   0.000   0.002   0.059   0.595   0.852   1.307   2.047   0.544   0.932   0.181   0.372   0.002
   -71.25   -32.75    1962     110       2   0.000   0.007   0.044   1.134   2.578   5.112   7.446   1.949   2.427   0.454   0.695   0.006
   -71.25   -32.75    1962     110       3   0.000   0.004   0.100   0.968   1.797   3.065   4.567   1.198   1.555   0.296   0.615   0.003
   -71.25   -32.75    1962     110       4   0.000   0.001   0.045   0.418   0.655   1.046   1.642   0.475   0.708   0.138   0.306   0.001
   -71.25   -32.75    1962     131       0   0.000   0.005   0.128   1.285   2.185   3.615   5.299   1.331   2.039   0.381   0.786   0.004
   -71.25   -32.75    1962     131       1   0.000   0.001   0.068   0.685   1.164   1.930   2.826   0.714   1.094   0.204   0.421   0.001
   -71.25   -32.75    1962     131       2   0.000   0.003   0.045   0.442   0.802   1.347   2.009   0.523   0.709   0.136   0.281   0.002
   -71.25   -32.75    1962     131       3   0.000   0.006   0.081   0.829   1.455   2.481   3.594   0.925   1.333   0.241   0.506   0.006
   -71.25   -32.75    1962     131       4   0.000   0.003   0.097   0.973   1.800   3.129   4.502   1.136   1.546   0.288   0.594   0.003
   -71.25   -32.75    1962     132       0   0.000   0.009   0.063   0.662   1.222   2.146   3.082   0.820   1.081   0.189   0.404   0.005
   -71.25   -32.75    1962     132       1   0.000   0.007   0.095   0.814   1.095   1.476   2.486   0.623   1.271   0.280   0.579   0.013
   -71.25   -32.75    1962     132       2   0.000   0.003   0.044   0.368   0.601   0.921   1.446   0.394   0.615   0.134   0.287   0.003
   -71.25   -32.75    1962     132       3   0.000   0.005   0.045   0.424   0.664   1.016   1.582   0.429   0.698   0.135   0.288   0.005
   -71.25   -32.75    1962     132       4   0.000   0.011   0.076   1.930   3.210   6.964   9.505   3.115   2.913   0.429   0.821   0.010
   -71.25   -32.75    1962     133       0   0.000   0.010   0.142   1.426   2.643   4.538   6.564   1.656   2.261   0.422   0.872   0.009
   -71.25   -32.75    1962     133       1   0.000   0.003   0.110   1.099   1.880   3.081   4.507   1.126   1.743   0.326   0.671   0.003
   -71.25   -32.75    1962     133       2   0.000   0.005   0.063   0.659   1.153   1.950   2.828   0.738   1.066   0.190   0.402   0.004
   -71.25   -32.75    1962     133       3   0.000   0.003   0.054   0.477   0.843   1.419   2.129   0.594   0.802   0.162   0.353   0.003
   -71.25   -32.75    1962     133       4   0.000   0.002   0.067   0.685   1.105   1.817   2.779   0.777   1.118   0.198   0.434   0.002
   -71.25   -32.75    1962     134       0   0.000   0.007   0.045   0.471   0.784   1.350   2.026   0.587   0.801   0.132   0.307   0.004
   -71.25   -32.75    1962     134       1   0.000   0.006   0.083   0.838   1.434   2.395   3.499   0.887   1.339   0.246   0.512   0.006
   -71.25   -32.75    1962     134       2   0.000   0.004   0.135   1.348   2.268   3.725   5.490   1.380   2.138   0.399   0.824   0.003
   -71.25   -32.75    1962     134       3   0.000   0.005   0.032   0.381   0.653   1.174   1.715   0.508   0.657   0.095   0.231   0.004
   -71.25   -32.75    1962     134       4   0.000   0.005   0.062   0.560   0.801   1.123   1.817   0.469   0.877   0.186   0.383   0.004
   -71.25   -32.75    1962     140       0   0.000   0.004   0.140   1.402   2.267   3.510   5.227   1.313   2.217   0.415   0.857   0.004
   -71.25   -32.75    1962     140       1   0.000   0.009   0.101   1.016   1.763   2.681   3.912   0.991   1.606   0.300   0.619   0.008
   -71.25   -32.75    1962     140       2   0.000   0.006   0.041   0.444   0.799   1.100   1.633   0.515   0.763   0.121   0.295   0.003
   -71.25   -32.75    1962     140       3   0.000   0.008   0.053   0.585   1.015   1.498   2.192   0.622   0.965   0.157   0.356   0.002
   -71.25   -32.75    1962     140       4   0.000   0.012   0.079   1.905   3.172   6.973   9.489   3.146   2.865   0.416   0.812   0.011
   -71.25   -32.75    1962     160       0   0.000   0.005   0.034   0.432   0.732   0.992   1.410   0.485   0.754   0.133   0.261   0.004
   -71.25   -32.75    1962     160       1   0.000   0.010   0.116   1.162   2.012   3.163   4.596   1.163   1.836   0.343   0.710   0.009
   -71.25   -32.75    1962     160       2   0.000   0.011   0.122   1.222   2.200   3.520   5.091   1.293   1.930   0.361   0.746   0.010
   -71.25   -32.75    1962     160       3   0.000   0.010   0.080   0.812   1.377   2.016   2.936   0.761   1.287   0.238   0.497   0.009
   -71.25   -32.75    1962     160       4   0.000   0.004   0.065   0.635   0.928   1.067   1.683   0.468   1.025   0.196   0.417   0.004
   -71.25   -32.75    1963       0       0   0.000   0.008   0.035   0.394   0.795   0.418   0.413   0.748   0.187   0.128   0.139   0.000
   -71.25   -32.75    1963       0       1   0.000   0.012   0.053   0.675   1.533   0.477   1.189   1.676   0.295   0.264   0.213   0.000
   -71.25   -32.75    1963       0       2   0.000   0.001   0.008   0.192   0.492   0.344   0.091   0.255   0.086   0.051   0.037   0.000
   -71.25   -32.75    1963       0       3   0.000   0.008   0.033   0.392   0.702   0.450   0.369   0.707   0.184   0.125   0.131   0.000
   -71.25   -32.75    1963       0       4   0.000   0.013   0.053   0.486   0.980   0.392   0.649   1.032   0.222   0.169   0.204   0.000
   -71.25   -32.75    1963     110       0   0.000   0.001   0.011   0.419   0.986   0.364   0.860   1.191   0.206   0.174   0.057   0.000
   -71.25   -32.75    1963     110       1   0.000   0.004   0.100   0.781   1.103   0.229   0.778   1.366   0.345   0.289   0.380   0.000
   -71.25   -32.75    1963     110       2   0.000   0.008   0.046   1.100   2.168   1.012   2.435   3.261   0.562   0.344   0.211   0.000
   -71.25   -32.75    1963     110       3   0.000   0.010   0.177   1.361   2.614   0.767   2.128   3.154   0.590   0.510   0.675   0.000
   -71.25   -32.75    1963     110       4   0.000   0.002   0.070   0.547   0.760   0.197   0.526   0.905   0.216   0.209   0.269   0.000
   -71.25   -32.75    1963     131       0   0.000   0.011   0.200   1.543   2.682   0.649   2.214   3.307   0.680   0.575   0.273   0.000
   -71.25   -32.75    1963     131       1   0.000   0.004   0.129   1.001   1.810   0.442   1.461   2.176   0.443   0.372   0.491   0.000
   -71.25   -32.75    1963     131       2   0.000   0.005   0.062   0.479   0.838   0.221   0.661   1.010   0.204   0.181   0.239   0.000
   -71.25   -32.75    1963     131       3   0.000   0.016   0.130   1.008   1.806   0.460   1.489   2.212   0.445   0.375   0.494   0.000
   -71.25   -32.75    1963     131       4   0.000   0.008   0.191   1.477   2.878   0.800   2.363   3.450   0.652   0.550   0.728   0.000
   -71.25   -32.75    1963     132       0   0.000   0.007   0.058   0.449   0.860   0.233   0.700   1.031   0.198   0.168   0.220   0.000
   -71.25   -32.75    1963     132       1   0.000   0.015   0.134   0.992   1.273   0.205   0.838   1.539   0.395   0.387   0.512   0.000
   -71.25   -32.75    1963     132       2   0.000   0.006   0.054   0.391   0.520   0.105   0.350   0.597   0.145   0.158   0.194   0.000
   -71.25   -32.75    1963     132       3   0.000   0.008   0.038   0.298   0.434   0.097   0.312   0.536   0.132   0.112   0.147   0.000
   -71.25   -32.75    1963     132       4   0.000   0.038   0.151   1.164   2.519   0.907   2.172   2.947   0.508   0.434   0.574   0.000
   -71.25   -32.75    1963     133       0   0.000   0.025   0.210   1.523   3.359   0.970   2.761   4.008   0.743   0.509   0.454   0.000
   -71.25   -32.75    1963     133       1   0.000   0.007   0.184   1.424   2.629   0.639   2.092   3.112   0.627   0.530   0.701   0.000
   -71.25   -32.75    1963     133       2   0.000   0.013   0.108   0.847   1.509   0.384   1.228   1.832   0.374   0.314   0.413   0.000
   -71.25   -32.75    1963     133       3   0.000   0.007   0.088   0.663   1.109   0.305   0.850   1.297   0.266   0.256   0.319   0.000
   -71.25   -32.75    1963     133       4   0.000   0.005   0.111   0.870   1.431   0.379   1.101   1.756   0.385   0.322   0.423   0.000
   -71.25   -32.75    1963     134       0   0.000   0.017   0.069   0.554   0.912   0.264   0.719   1.116   0.236   0.206   0.265   0.000
   -71.25   -32.75    1963     134       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1963     134       2   0.000   0.009   0.201   1.553   2.700   0.644   2.222   3.328   0.685   0.579   0.765   0.000
   -71.25   -32.75    1963     134       3   0.000   0.012   0.050   0.433   0.745   0.253   0.618   0.943   0.197   0.151   0.192   0.000
   -71.25   -32.75    1963     134       4   0.000   0.012   0.097   0.724   1.022   0.200   0.695   1.205   0.292   0.280   0.368   0.000
   -71.25   -32.75    1963     140       0   0.000   0.009   0.201   1.553   2.608   0.563   2.049   3.141   0.678   0.579   0.765   0.000
   -71.25   -32.75    1963     140       1   0.000   0.022   0.156   1.207   2.183   0.498   1.638   2.479   0.521   0.450   0.595   0.000
   -71.25   -32.75    1963     140       2   0.000   0.017   0.068   0.559   0.990   0.241   0.536   0.879   0.218   0.204   0.263   0.000
   -71.25   -32.75    1963     140       3   0.000   0.001   0.037   0.291   0.484   0.119   0.396   0.605   0.129   0.109   0.140   0.000
   -71.25   -32.75    1963     140       4   0.000   0.041   0.163   1.261   2.719   0.945   2.226   3.012   0.540   0.470   0.621   0.000
   -71.25   -32.75    1963     160       0   0.000   0.013   0.053   0.476   0.949   0.260   0.467   0.754   0.193   0.162   0.205   0.000
   -71.25   -32.75    1963     160       1   0.000   0.025   0.173   1.331   2.569   0.629   1.929   2.894   0.580   0.425   0.428   0.000
   -71.25   -32.75    1963     160       2   0.000   0.027   0.114   1.338   2.861   0.747   2.187   3.238   0.627   0.458   0.457   0.000
   -71.25   -32.75    1963     160       3   0.000   0.025   0.122   0.947   1.784   0.397   1.226   1.876   0.402   0.352   0.465   0.000
   -71.25   -32.75    1963     160       4   0.000   0.010   0.099   0.778   1.221   0.178   0.555   1.060   0.314   0.288   0.377   0.000
   -71.25   -32.75    1964       0       0   0.000   0.000   0.048   0.180   0.127   1.062   0.743   0.908   0.701   0.092   0.014   0.010
   -71.25   -32.75    1964       0       1   0.000   0.000   0.052   0.207   0.175   1.939   1.748   1.495   1.097   0.196   0.022   0.015
   -71.25   -32.75    1964       0       2   0.000   0.000   0.008   0.034   0.029   0.770   0.206   0.487   0.447   0.033   0.004   0.002
   -71.25   -32.75    1964       0       3   0.000   0.000   0.020   0.077   0.050   0.398   0.294   0.350   0.267   0.039   0.008   0.006
   -71.25   -32.75    1964       0       4   0.000   0.000   0.080   0.318   0.186   1.468   1.220   1.224   0.894   0.141   0.023   0.016
   -71.25   -32.75    1964     110       0   0.000   0.000   0.009   0.036   0.031   1.768   1.635   1.408   1.002   0.175   0.004   0.003
   -71.25   -32.75    1964     110       1   0.000   0.000   0.150   0.419   0.261   1.487   1.482   1.741   1.459   0.255   0.011   0.008
   -71.25   -32.75    1964     110       2   0.000   0.000   0.012   0.049   0.041   2.724   2.515   2.115   1.506   0.107   0.005   0.003
   -71.25   -32.75    1964     110       3   0.000   0.000   0.285   1.070   0.875   4.478   4.173   3.731   2.747   0.265   0.024   0.016
   -71.25   -32.75    1964     110       4   0.000   0.000   0.105   0.252   0.158   1.027   0.979   1.150   1.024   0.181   0.006   0.004
   -71.25   -32.75    1964     131       0   0.000   0.000   0.266   1.062   0.708   3.627   3.569   3.582   2.559   0.252   0.025   0.017
   -71.25   -32.75    1964     131       1   0.000   0.000   0.208   0.832   0.527   2.714   2.705   2.821   2.008   0.350   0.009   0.006
   -71.25   -32.75    1964     131       2   0.000   0.000   0.128   0.456   0.348   1.798   1.686   1.634   1.233   0.217   0.017   0.011
   -71.25   -32.75    1964     131       3   0.000   0.000   0.184   0.732   0.514   2.621   2.500   2.473   1.771   0.309   0.041   0.028
   -71.25   -32.75    1964     131       4   0.000   0.000   0.294   1.173   0.992   4.850   4.445   3.974   2.829   0.259   0.019   0.013
   -71.25   -32.75    1964     132       0   0.000   0.000   0.122   0.488   0.394   1.900   1.781   1.670   1.191   0.206   0.025   0.017
   -71.25   -32.75    1964     132       1   0.000   0.000   0.178   0.482   0.257   1.525   1.567   1.923   1.668   0.298   0.075   0.051
   -71.25   -32.75    1964     132       2   0.000   0.000   0.081   0.202   0.127   0.776   0.750   0.868   0.759   0.139   0.015   0.010
   -71.25   -32.75    1964     132       3   0.000   0.000   0.063   0.191   0.121   0.722   0.699   0.802   0.643   0.108   0.022   0.015
   -71.25   -32.75    1964     132       4   0.000   0.000   0.273   1.092   0.321   4.611   4.286   3.625   2.622   0.265   0.040   0.027
   -71.25   -32.75    1964     133       0   0.000   0.000   0.066   0.265   0.224   3.318   3.063   2.625   1.869   0.206   0.028   0.019
   -71.25   -32.75    1964     133       1   0.000   0.000   0.126   0.504   0.360   1.764   1.714   1.703   1.215   0.212   0.054   0.002
   -71.25   -32.75    1964     133       2   0.000   0.000   0.168   0.660   0.453   2.294   2.210   2.247   1.624   0.200   0.034   0.023
   -71.25   -32.75    1964     133       3   0.000   0.000   0.137   0.456   0.355   1.830   1.709   1.670   1.294   0.146   0.019   0.013
   -71.25   -32.75    1964     133       4   0.000   0.000   0.047   0.189   0.160   0.806   0.750   0.644   0.459   0.080   0.020   0.004
   -71.25   -32.75    1964     134       0   0.000   0.000   0.106   0.363   0.247   1.383   1.317   1.381   1.056   0.181   0.023   0.015
   -71.25   -32.75    1964     134       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1964     134       2   0.000   0.000   0.283   1.132   0.747   3.813   3.774   3.820   2.727   0.255   0.020   0.014
   -71.25   -32.75    1964     134       3   0.000   0.000   0.023   0.092   0.050   0.325   0.313   0.353   0.252   0.044   0.010   0.007
   -71.25   -32.75    1964     134       4   0.000   0.000   0.113   0.363   0.232   1.222   1.213   1.330   1.069   0.191   0.027   0.019
   -71.25   -32.75    1964     140       0   0.000   0.000   0.272   1.087   0.116   3.401   3.401   3.595   2.610   0.243   0.018   0.012
   -71.25   -32.75    1964     140       1   0.000   0.000   0.104   0.417   0.283   1.447   1.395   1.398   1.003   0.175   0.044   0.014
   -71.25   -32.75    1964     140       2   0.000   0.000   0.099   0.333   0.180   1.069   0.984   1.098   0.983   0.171   0.016   0.011
   -71.25   -32.75    1964     140       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1964     140       4   0.000   0.000   0.264   0.452   0.322   4.286   3.966   3.392   2.519   0.258   0.048   0.032
   -71.25   -32.75    1964     160       0   0.000   0.000   0.064   0.251   0.117   0.833   0.736   0.826   0.731   0.114   0.021   0.014
   -71.25   -32.75    1964     160       1   0.000   0.000   0.088   0.352   0.297   2.885   2.663   2.335   1.664   0.211   0.037   0.025
   -71.25   -32.75    1964     160       2   0.000   0.000   0.068   0.273   0.231   2.680   2.466   2.133   1.519   0.181   0.029   0.020
   -71.25   -32.75    1964     160       3   0.000   0.000   0.138   0.550   0.401   2.320   2.176   2.138   1.632   0.257   0.058   0.040
   -71.25   -32.75    1964     160       4   0.000   0.000   0.132   0.397   0.170   1.010   1.002   1.286   1.256   0.224   0.021   0.014
   -71.25   -32.75    1965       0       0   0.000   0.006   0.079   0.302   1.632   0.368   0.289   1.367   0.771   0.168   0.036   0.005
   -71.25   -32.75    1965       0       1   0.000   0.003   0.091   0.335   2.759   0.567   0.652   2.169   1.108   0.237   0.030   0.005
   -71.25   -32.75    1965       0       2   0.000   0.001   0.008   0.018   0.301   0.138   0.061   0.225   0.122   0.026   0.000   0.000
   -71.25   -32.75    1965       0       3   0.000   0.003   0.044   0.158   0.940   0.246   0.172   0.780   0.436   0.095   0.025   0.004
   -71.25   -32.75    1965       0       4   0.000   0.002   0.036   0.129   0.747   0.133   0.137   0.643   0.325   0.069   0.021   0.004
   -71.25   -32.75    1965     110       0   0.000   0.000   0.060   0.285   1.712   0.315   0.358   1.450   0.721   0.153   0.059   0.009
   -71.25   -32.75    1965     110       1   0.000   0.003   0.228   0.840   2.812   0.429   0.482   2.538   1.653   0.403   0.025   0.023
   -71.25   -32.75    1965     110       2   0.000   0.000   0.073   0.206   3.391   0.807   0.928   2.767   1.376   0.292   0.002   0.000
   -71.25   -32.75    1965     110       3   0.000   0.005   0.215   0.660   7.726   1.376   1.560   6.448   3.315   0.717   0.047   0.007
   -71.25   -32.75    1965     110       4   0.000   0.002   0.158   0.577   1.875   0.298   0.340   1.707   1.145   0.284   0.014   0.016
   -71.25   -32.75    1965     131       0   0.000   0.003   0.103   0.438   3.237   0.512   0.574   2.724   1.574   0.334   0.030   0.004
   -71.25   -32.75    1965     131       1   0.000   0.002   0.311   1.186   4.944   0.727   0.809   4.297   2.612   0.569   0.020   0.003
   -71.25   -32.75    1965     131       2   0.000   0.005   0.228   0.858   3.946   0.629   0.708   3.454   1.885   0.415   0.042   0.006
   -71.25   -32.75    1965     131       3   0.000   0.007   0.114   0.456   2.175   0.350   0.393   1.888   1.008   0.218   0.084   0.012
   -71.25   -32.75    1965     131       4   0.000   0.004   0.219   0.656   8.364   1.411   1.592   7.275   3.622   0.768   0.037   0.005
   -71.25   -32.75    1965     132       0   0.000   0.008   0.220   0.814   3.961   0.608   0.686   3.422   1.843   0.391   0.068   0.010
