      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1951     133       1   0.000   0.413   1.029   2.049   1.703   1.124   1.098   1.955   2.344   2.957   2.455   2.214
   -71.25   -32.75    1951     133       2   4.387   2.807   1.888   4.019   3.418   2.260   2.210   3.931   4.713   6.061   4.972   2.977
   -71.25   -32.75    1951     133       3   0.000   0.298   0.607   0.810   0.652   0.430   0.420   0.748   0.896   1.134   0.950   0.877
   -71.25   -32.75    1951     133       4   0.000   0.002   0.005   0.006   0.005   0.003   0.003   0.005   0.006   0.008   0.007   0.006
   -71.25   -32.75    1951     134       0   0.000   0.019   0.038   0.046   0.034   0.022   0.022   0.039   0.048   0.063   0.053   0.049
   -71.25   -32.75    1951     134       1   0.000   1.433   2.801   8.183  14.282  14.065  13.881  24.965  30.332  36.706   4.045   0.000
   -71.25   -32.75    1951     134       2   0.000   0.578   0.831   1.460   1.120   0.731   0.716   1.294   1.574   2.063   1.724   1.577
   -71.25   -32.75    1951     134       3   0.000   0.012   0.024   0.029   0.022   0.014   0.014   0.025   0.031   0.040   0.034   0.032
   -71.25   -32.75    1951     134       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     140       0   0.000   0.456   1.053   2.016   1.601   1.046   1.027   1.852   2.253   2.919   2.425   2.188
   -71.25   -32.75    1951     140       1   0.000   1.888   2.513   8.151  19.079  21.815  21.703  38.930  47.204  41.194   0.000   0.000
   -71.25   -32.75    1951     140       2   0.000   0.005   0.008   0.009   0.007   0.004   0.004   0.008   0.009   0.012   0.011   0.010
   -71.25   -32.75    1951     140       3   0.000   0.000   0.000   0.001   0.000   0.000   0.000   0.000   0.001   0.001   0.001   0.001
   -71.25   -32.75    1951     140       4   0.000   0.017   0.042   0.051   0.038   0.025   0.025   0.044   0.054   0.070   0.059   0.055
   -71.25   -32.75    1951     160       0   0.000   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.002   0.002   0.002
   -71.25   -32.75    1951     160       1   0.000   0.700   1.546   3.351   2.677   1.739   1.715   3.117   3.827   5.054   4.159   2.858
   -71.25   -32.75    1951     160       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     160       3   0.000   1.874   2.968   8.663  17.097  18.647  18.604  33.620  41.194  43.017   0.000   0.000
   -71.25   -32.75    1951     160       4   0.003   0.003   0.003   0.003   0.002   0.001   0.001   0.002   0.003   0.004   0.003   0.003
   -71.25   -32.75    1952       0       0   0.601   0.522   0.571   0.579   0.400   0.235   0.080   0.185   0.372   0.708   0.669   0.633
   -71.25   -32.75    1952       0       1   3.158   2.136   1.132   2.913   2.332   1.383   0.584   1.377   2.644   4.331   3.802   3.418
   -71.25   -32.75    1952       0       2   5.789   4.315   5.850   9.753   9.835   6.046   1.368   3.107   6.989  17.220  15.120   4.846
   -71.25   -32.75    1952       0       3   2.997   2.287   1.330   2.668   2.133   1.275   0.611   1.437   2.721   4.130   3.504   3.140
   -71.25   -32.75    1952       0       4   1.204   1.020   1.092   1.154   0.822   0.491   0.235   0.553   1.048   1.597   1.373   1.273
   -71.25   -32.75    1952     110       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     110       1   0.002   0.002   0.002   0.002   0.002   0.001   0.001   0.002   0.002   0.003   0.002   0.002
   -71.25   -32.75    1952     110       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     110       3   0.308   0.267   0.293   0.314   0.244   0.152   0.140   0.249   0.309   0.412   0.353   0.330
   -71.25   -32.75    1952     110       4   1.567   1.323   2.268   7.733  17.263  14.402  13.491  23.652  29.375  34.548   2.992   0.000
   -71.25   -32.75    1952     131       0   2.503   1.876   1.297   2.944   2.870   1.820   1.683   2.930   3.590   4.586   3.839   2.875
   -71.25   -32.75    1952     131       1   0.028   0.024   0.027   0.028   0.023   0.014   0.013   0.023   0.028   0.037   0.031   0.030
   -71.25   -32.75    1952     131       2   0.074   0.065   0.071   0.076   0.062   0.039   0.036   0.063   0.077   0.099   0.085   0.080
   -71.25   -32.75    1952     131       3   1.027   1.817   2.686   7.196  11.193   9.226   8.584  14.869  18.210  22.230   8.255   0.001
   -71.25   -32.75    1952     131       4   0.929   0.790   0.852   0.932   0.803   0.506   0.469   0.814   0.997   1.271   1.082   1.002
   -71.25   -32.75    1952     132       0   0.689   0.591   0.642   0.693   0.539   0.334   0.309   0.552   0.690   0.928   0.793   0.738
   -71.25   -32.75    1952     132       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     132       2   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.002   0.002   0.002
   -71.25   -32.75    1952     132       3   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.002   0.001   0.001
