      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1954     131       3   0.018   0.016   0.018  -0.015  -0.017  -0.028   0.003  -0.026  -0.039   0.005   0.027   0.025
   -71.25   -32.75    1954     131       4   0.017   0.015   0.014  -0.002  -0.008  -0.009  -0.006  -0.017  -0.022  -0.006   0.003   0.012
   -71.25   -32.75    1954     132       0   0.022   0.019   0.018   0.006  -0.000  -0.003  -0.001  -0.009  -0.012   0.001   0.007   0.014
   -71.25   -32.75    1954     132       1   0.020   0.016   0.016   0.014   0.011   0.007   0.006   0.006   0.008   0.014   0.014   0.014
   -71.25   -32.75    1954     132       2   0.017   0.014   0.014   0.012   0.009   0.006   0.005   0.005   0.006   0.011   0.012   0.012
   -71.25   -32.75    1954     132       3   0.024   0.020   0.020   0.017   0.013   0.008   0.007   0.007   0.009   0.016   0.017   0.017
   -71.25   -32.75    1954     132       4   0.019   0.016   0.015   0.012   0.009   0.005   0.004   0.004   0.005   0.011   0.012   0.013
   -71.25   -32.75    1954     133       0   0.021   0.018   0.017   0.004  -0.002  -0.004  -0.003  -0.011  -0.014   0.000   0.006   0.013
   -71.25   -32.75    1954     133       1   0.017   0.015   0.014  -0.016  -0.017  -0.024  -0.006  -0.030  -0.041  -0.007   0.017   0.018
   -71.25   -32.75    1954     133       2   0.007   0.010   0.011  -0.019  -0.036  -0.052  -0.034  -0.077  -0.102  -0.017   0.012   0.011
   -71.25   -32.75    1954     133       3   0.016   0.014   0.014  -0.007  -0.017  -0.026  -0.019  -0.043  -0.055  -0.020   0.008   0.011
   -71.25   -32.75    1954     133       4   0.020   0.016   0.016   0.013   0.010   0.006   0.005   0.005   0.007   0.013   0.013   0.013
   -71.25   -32.75    1954     134       0   0.022   0.018   0.017   0.012   0.008   0.005   0.004   0.002   0.003   0.011   0.012   0.014
   -71.25   -32.75    1954     134       1   0.023   0.023   0.020  -0.007  -0.026  -0.046  -0.013  -0.060  -0.086   0.006   0.032   0.026
   -71.25   -32.75    1954     134       2   0.024   0.021   0.023  -0.012  -0.018  -0.032  -0.023  -0.055  -0.071  -0.017   0.015   0.018
   -71.25   -32.75    1954     134       3   0.017   0.014   0.013   0.010   0.007   0.004   0.004   0.002   0.003   0.009   0.010   0.011
   -71.25   -32.75    1954     134       4   0.024   0.020   0.020   0.017   0.013   0.008   0.007   0.007   0.009   0.016   0.016   0.016
   -71.25   -32.75    1954     140       0   0.021   0.019   0.020  -0.009  -0.022  -0.036  -0.026  -0.061  -0.075  -0.018   0.015   0.017
   -71.25   -32.75    1954     140       1   0.026   0.022   0.022  -0.008  -0.012  -0.024   0.019  -0.013  -0.027   0.020   0.038   0.034
   -71.25   -32.75    1954     140       2   0.017   0.014   0.014   0.011   0.008   0.005   0.004   0.004   0.005   0.011   0.011   0.011
